0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-3.4270068481493667,2.3497352302334806,-1.184605658226222,1.0585561091998617,-0.015708994889276,0.2078483575903488,0.0689487017845312,0.2970180009094834,-0.0758341971299238,0.0365547266721645,0.1087380217135605,0.0416380374782679,-0.0091504791356196,0.0716898055266166,0.0460944642673002,0.0384442590610933,0.162162733659911,0.0458334127056043,0.0999867488382723,0.0790575678899118
-3.508601202658819,2.664206722454471,0.4669727857096534,0.292804030274769,0.0135775514386863,0.4607142876226771,-0.0762670087258635,-0.0067385336829801,0.0600162111798059,0.0930844373298659,-0.0773822970984111,0.0666573815751953,-0.1073948674653298,0.0173237550476808,-0.0336375061440654,-0.057941470006659,-0.1254894575344277,-0.0673370743741813,-0.0986674153326688,0.0240996703906009
-3.8434774833078382,2.080526102173849,0.0909049381580633,0.7336164891838924,-0.1134123789545981,0.423707906383195,0.012670209073109,0.2179629435861269,-0.057770903452516,0.040981227152368,-0.1153536601962103,0.2587877975141822,0.0567749405051544,-0.0143026935105816,-0.0205877929816627,0.0579504546863389,0.1376954155168483,0.0173778064209322,0.0089409653879959,0.0270077166613511
-3.87275236384409,1.9573037457538849,-0.4591712814867655,0.6095649062720188,-0.0398392101990185,0.4022681614698646,-0.2140395617093264,0.3562531421577004,-0.0546681516591502,0.2741008712770221,-0.0091966930180629,0.2192479212719732,0.0281336005863441,0.1152070553506482,0.1383940403182661,0.0567671772542289,0.1909794020950593,0.0073870960346566,0.216780933225456,0.0772792088492898
-2.705273264683306,3.057968165438296,-1.5222457610783882,0.910525547666148,-0.0198003229132407,-0.108802137563083,0.3157235132370101,-0.1192897072254554,0.1231288808722285,-0.0078030461744092,-0.063494244555703,0.0927729671340069,-0.1059235263308909,-0.0151234310653196,0.0223954425491179,-0.0712105202576415,0.0672694661855967,0.0230054299081688,0.0639113393205318,0.0622652095363327
-3.5899345643670304,2.38414328691241,-0.5325513721723872,0.9995444717315812,0.0500638986243741,0.2984724989306396,0.0654583947463313,0.0342182971696696,0.0213999354510893,0.1023018678715014,-0.1114158954003373,0.0525802758484838,0.0111665634753721,0.0930137382708022,0.0870616008458985,0.0084949999243359,-0.0467730443043655,0.0069333491065587,0.0607549476369432,0.005066749698129
-3.396501338700407,2.582946100149046,-0.9437728696446164,0.8456609992897575,0.0369122730053333,0.1363992416603508,0.0805975105175006,0.3218892375738973,-0.1045522359674703,0.0322196629658961,0.1418522237338329,0.0403885315936794,0.0465999601441292,-0.0358190607507132,0.0286517797989386,-0.0249576500382202,0.0040539847255565,0.1141157461971405,0.0573522191437411,0.0359636846026274
-3.66969852515991,2.3489919626255658,-0.4983731281759699,0.7447146470003034,0.0954602387522705,0.2514929506416984,0.0238380503207565,0.3180550708126545,0.0254604589004069,0.1114636546005785,0.0354012388253966,0.0137438591645489,-0.0253243098496997,-0.0242835680701477,-0.0211340907608217,0.0042542230952398,0.0564383631791151,0.0352035101622756,0.0506725673313936,0.1236228266043441
-3.0409990518830723,2.920212959807879,-1.1068613959308269,0.885968580425849,-0.0793251953910548,0.1461092924635832,0.0154617314413355,0.3057720048660786,-0.2675626954637597,0.0482809804208115,0.0934339245894382,-0.0172805071759673,0.0673455389219126,0.005780897203192,0.0304187743207286,-0.0265551800582486,0.0024944025444139,-0.0396679452817249,0.0076159044602278,0.0493569797192036
-3.6520771519974655,2.3658758279652146,-0.4545841150300768,0.7911317865346877,0.0285860678405582,0.3517259126389374,-0.0463057865579231,0.1768279397231167,-0.0887180145696239,0.0823664556586415,-0.0608295427542931,0.0874463427168636,0.0482070379744415,0.050503073104519,0.1080895122540515,0.0293221110257346,-0.0069096982216606,0.1215124778277806,0.1174430404540628,-0.0496132765875668
-3.37436526994498,2.865675502363673,-0.3801471029145447,0.219229912419595,0.4432410363651516,0.0406243041931176,0.0636398280501225,-0.0122656405777781,0.0125222063542395,0.0642423707699572,-0.0228733914804158,-0.0145068170071323,0.0153346502151126,0.0096661476632921,0.0180626254824436,-0.0013447683429829,0.0004332041544182,0.0175486772628586,0.0236073885872231,0.0116751363866292
-3.5349735256522536,2.3844073354619786,-0.8715533386427348,0.90817843846753,0.1669960902822448,0.1457019159094684,0.0245219215463249,0.3017442009580126,-0.1536022137507593,0.0387014411596384,0.1707441503424329,-0.0270141432716059,-0.021944532858871,0.1015880324939968,0.0988643633965754,0.0628752991623515,0.1008567689537587,0.0417369099437309,0.0361996141188753,0.0259712719793043
-3.775704132061666,1.9670097583113568,-0.9244609247366514,0.7454613195305682,0.0003681597326277,0.2025349353021518,-0.0558122737803647,0.3526776383170243,-0.0900127429663466,0.1822458711402666,0.1834881281262835,-0.0121450847059121,0.1085093336358981,0.0617417220228268,0.1132776074935544,0.1054582436777048,0.273963880959977,0.1599438513591131,0.1912071287584809,0.2102475798831072
-3.6633714244517352,2.5184833799906694,-0.2185035748651963,0.0590118859805732,0.3120195592081075,0.087952467954489,-0.0271854091948772,0.0758830158283693,0.0555715776987184,0.0571028541269577,-0.0224162164289133,0.0993487374738094,0.107078498751291,0.080313446544392,0.0776249885385759,0.1000400953822256,0.0878327790843244,0.0910020504143461,0.0617603824115831,0.06045090555229
-2.9568844130352177,2.774638283367673,-0.153046290874959,1.490938868361577,-0.7010421531817975,0.633345321059625,-0.0843261377933158,0.1009617797398509,-0.1507146090906288,-0.0823883014451696,0.0567808645584143,-0.2788227248523524,0.1416404473930252,-0.3783967166767221,0.1066628979880446,-0.2462839133582069,-0.0564503975073921,-0.0705582557238036,-0.2098221893729322,0.063767640444288
-3.4865407717846137,2.279782088516062,-1.023765237242474,1.147913425056982,0.0348612418641931,0.2521526947566602,0.232720422330593,0.0825631924498892,-0.188207196501482,0.1478645082309123,0.056308078728018,-0.1097972549017625,-0.081863173845722,0.0430040680138523,0.0588730090106716,0.1081614598378144,0.1760747511505645,0.0694186766671013,0.13838556498394,0.0620904526787998
-3.3533111419662216,2.843461497366596,-0.5936868441241835,-0.0471115315945855,0.5022369611873283,-0.0347310724633623,0.1012772332150651,0.1699551731362439,-0.0224990211448834,0.0607539080659838,0.0744961508519235,0.0352231373921475,0.0581997584460165,0.0408693704025862,0.0537660689425567,0.0382095983093622,0.0129886822800172,0.0434929648449979,0.0173324803734672,-0.0009233735210558
-3.5454343879945314,2.369099451937271,-0.7538538610919582,0.9587236679172674,0.1426766540790589,0.1934937975899384,-0.10236196686612,0.3825961551700997,-0.1793336092563899,-0.0253290603129058,0.0594890244998134,-0.067363071044422,-0.0317173753118541,-0.0003976677875928,0.0741062609603619,0.0522892731766697,0.1294619027008958,0.0554301059312901,0.1016469328115861,0.1867777728915216
-3.663921234820549,2.2166774566251988,-0.7858708484106467,0.857230952502833,0.0616385980321698,0.1616712208274217,-0.0309433541725228,0.3090218269520499,-0.0922811324333249,0.1493188616600134,0.1018455978496192,-0.0112786219943946,0.0274535667586302,-0.0124940543041088,0.0543911054692915,-0.0502262220908056,0.2012499441252487,0.0893817579204206,0.2094797326541804,0.2076548468492747
-3.826665211382239,1.9904957922800353,-0.7402617343307637,0.6986906561838959,0.1429318093429364,0.3056685138114858,0.0940989136087293,0.2713710155946527,-0.0190891735625902,0.1265302564297393,0.0516062117581048,0.0335746112549877,0.0095339514063659,0.01985739518215,0.1056403931579134,0.0859938089858756,0.1721269003974463,0.069811980122982,0.2543996611795673,0.1536842485787249
-3.4544374625623986,2.4601299001919115,-0.7248438875940287,1.1277942902084177,0.0423228835259962,0.3339541648247036,-0.1011160501501011,0.1889889830002005,0.0543964229887512,0.05160619122493,-0.0402495447769391,0.0915599377451405,0.0673709013597874,-0.0074968344407092,0.0928842894228125,-0.0177983242735993,-0.1280896348710188,0.0412449143810048,0.0229944451267098,-0.1012155853315708
-3.068152995912224,2.8225216773279778,-1.329513126241732,0.8143142903346132,0.1477741931043731,-0.0242518501970177,0.3154574884577662,-0.1327587989697241,0.1271917575975889,-0.0195187073644114,0.0079625294723455,0.0962675396537728,-0.0367091981079253,0.0963932315516553,-0.0052787266829928,0.0071366637906948,0.0733847202342201,-0.0120213495849755,0.0703515884931678,0.0494490730428275
-3.2209812915860385,2.9339841742591406,-0.7541286003456131,0.5420191824245074,0.1653567190594036,-0.1453553197755349,0.1489408046558796,0.0526529943784253,-0.125409584434289,0.1720625341003775,-0.0371900203762592,-0.0836866700477326,0.1150400620022043,0.0258556650737283,0.0496775317592745,-0.026956456230028,0.0726570745248019,0.0241255392107482,0.03458041982411,0.0567552415228938
-3.7277671365718983,2.1390702417641982,-0.7270816149867941,0.8481135549997053,0.2597604118521122,0.2590730418756647,-0.0827387757496681,0.2245638182021692,0.0881343331921303,0.0736435990278592,0.0169233530635252,0.1091208702982522,0.1198661517392335,0.0624488683631432,0.1411423406761062,-0.0330673078850733,0.037022335768215,0.1277673009913962,0.0762000110884348,-0.0121953977087115
-3.9466626902091866,1.9508013489534843,-0.1451848535304098,0.599635407888719,0.1766058026145558,0.331620876602497,0.0172218976862616,0.147906274310142,0.1033154117279779,0.062901460942568,0.0344854904510829,0.1353882747138962,0.0754840460877325,0.0579327669687139,0.0673052919384628,0.0503222030940455,0.0155183099934124,0.0928432878499782,0.097147684595172,0.0754117073208934
-3.743907919052684,2.2917197298605823,-0.0021056440136615,0.6269641414772804,0.1445070428111923,0.4469704767295043,-0.1140263707730624,0.0592149099435418,0.1437325459459429,0.0186960192245557,-0.1877920970361127,0.1465450330093791,0.0875429613712479,-0.0499932251521309,0.022207429275137,0.1022265304748992,-0.0266163259398464,0.011671250058254,0.0331245046754875,-0.0106809928895073
-3.655639079544295,2.520397379546504,0.0737354491872002,0.3157046446383651,0.1910522963010215,0.2425212694406967,0.0361595876008329,0.1847306283909812,0.0477115610011888,0.0609349524095339,0.0111422286438686,0.1260334350646761,0.0344153773107411,0.0302978266907902,-0.0174002127249116,-0.0261775712359965,-0.0374597520376183,-0.1327986821601596,-0.046848653519598,0.0414873149961784
-3.7163390898705657,2.218156064634699,-0.6063604397584916,0.8214266470390631,0.1295545812085615,0.2357870930393438,0.0227840047141178,0.1798822741986143,0.0121962741230647,0.1220879769107848,-0.0018103315917176,0.1566802367449346,-0.076433627867051,0.0467365050492678,0.1081886449960699,-0.0514267482562718,0.122579748618256,-0.0169298962717974,0.1286387099980127,0.1646013723411049
-3.2482363364556175,2.7891722023906484,-0.965744301127931,0.6359786848557272,-0.1676674317086763,0.3818309358964367,-0.22092853469418,0.2389671720823949,0.0290061764187983,0.1072535636766322,0.0356127002810402,0.1432162746987997,0.0438808921924254,0.0425645053470042,0.0704440109285378,-0.0174360350342901,0.0798356334421876,-0.0275250662885353,0.0475656794196783,0.0022092736789192
-3.4989189623821555,2.680021188733681,-0.3372659950772116,-0.0221571011677638,0.6162942532409972,0.0063438689977393,-0.1001019975213201,0.1997684342587677,0.0390197892350298,-0.0334163351642641,0.0860296781373927,0.030438860901884,0.0308419795375156,0.0923496633828745,0.0195487966007856,-0.005052389341562,0.0488661881211493,0.038985069413069,0.0402599947635556,0.0681450153298351
-3.4276672798528183,2.5476893133741316,-0.7550622071177161,0.7700963346211501,-0.1332841208637958,0.5529868969313871,-0.2283931506447787,0.3418086470554389,-0.070675873833415,0.0714079685690348,0.0001184545752664,0.0098303774659685,-0.0527906352930614,-0.0591200699221957,0.1431051432715208,-0.0222680356135495,0.2213221296927312,-0.0128151017209674,0.1314784791017441,-0.0277672697960753
-3.41714509570598,2.3974806412617107,-0.8993319871552758,1.260216674115865,-0.0980128533839817,0.3218608864085638,-0.0502525734136713,0.1505240243615864,-0.0211479902612727,-0.0212288237878618,0.0194961871117517,0.0462576422737551,0.1532861918394995,-0.0335620622344616,0.0714859456366421,0.0602581522779073,0.0092040178767099,0.0333427518051106,0.0382183653969687,-0.0209500944235655
-3.4169782386318026,2.7726711268503577,-0.4802595843045915,-0.0747907770950262,0.5428703623235139,0.1244483157362805,-0.0551869227622287,0.1195115907584823,-0.0422446334613175,-0.0487225890744561,0.0116896747184719,0.0140025976524384,0.1087963898017162,0.1401237797997252,0.1085798165172653,0.0935906748827316,0.0360791639782921,-0.0593886284594321,-0.0017696544680007,0.1069775352375796
-3.662348734239335,2.3823650208208997,-0.0764993032638201,0.5803021092487708,0.1066464562481849,0.492831676186708,-0.3081516301176434,0.1669770127212171,0.0313370105290124,-0.1232082687492442,-0.0889251421052262,0.3476212916540841,-0.051949500217192,0.0315473801800733,0.1464895703579921,0.0361436653861384,-0.0928957879983418,0.0852841936240267,0.0459723213832497,-0.0495393416495547
-3.700653208339676,2.319282657556987,0.1687885559942671,0.7593446919007104,0.0113450440800776,0.461242823356545,-0.0250873014635104,0.2030038591289916,-0.0717504086653722,0.1120944211817939,-0.0793644114234367,0.1273134395115419,-0.0964128207642206,-0.0377921225721269,-0.087007176595835,-0.0420319204206632,-0.0448765123335172,-0.0011098673734414,0.0549029421893172,-0.0312326849484314
-3.4867565011216772,2.5133264137410953,-0.4433239698523124,0.9220159343648174,-0.2970414397358332,0.2728193086683815,-0.1918453375480561,0.3218161163254868,-0.1857307378099377,0.1183831425800094,-0.079060293793319,-0.044509920400428,0.0290599812201755,-0.0472606051653118,0.1146864925883674,0.0280767531437373,0.1797730755568462,-0.0642211029627078,0.2335436140162045,0.1062490761844625
-3.0103579681072463,3.100617168253526,-0.2162243252940223,0.284648199415536,-0.4027423549030517,0.4037147857997164,0.3906645337247325,-0.6482770940080734,0.1398591337452732,0.2727821350434745,-0.3166384471465238,-0.035858998580573,0.1228710416680024,0.019398815772677,-0.2058266168998146,-0.0337711639435863,0.1452806950400889,-0.1053201526409298,-0.0109241945116249,0.1061048075724193
-3.5708639297420057,2.644977085364115,-0.0603780061715613,0.003859510283185,0.4245314455720669,-0.0284746880728312,-0.031689426623376,0.1302936613800679,-0.0541802885061205,-0.0580576179231934,0.041705466239047,0.0045649811057056,0.0204962392736379,0.0564281231320003,0.0550308258424594,0.082448718499339,0.0917180586842329,0.0807524254631859,0.0827501707319823,0.0840872454680621
-3.597459786901623,2.137115785065854,-0.944608927713536,1.1359049566716062,-0.0345821734086904,0.2737887020137784,-0.019580774116474,0.2680885003424299,-0.1129711200360481,0.0928790646491261,0.1130370852068833,-0.0403241035824385,-0.0682164617501005,0.0108744072705735,0.0880365281639337,0.090215772457675,0.2157770893204225,0.154638525238671,0.1683900801033754,0.0689968510045802
-3.4346805853945996,2.371635080411252,-0.981967950343243,1.1554373054591418,0.0658122528867196,0.310971687763123,0.0743384512464801,0.3336296898483573,-0.1516797781657805,0.0272393002863408,0.089770872381414,0.0312599760766729,-0.0390213333911559,0.0393081473955522,0.0837307225591715,-0.0643298348524488,0.0901656947718031,-0.0534661537965115,-0.0042105127060159,0.0560569675637269
-3.6330699857216016,2.380263635209137,-0.7736987168484419,0.5683428798594221,0.2133435100383732,0.0792271207919963,0.183560132584074,0.2039949628298727,0.0757294037388161,0.1190250646933875,0.1215708208023923,0.1304492816765682,-0.0134505140032186,0.0466958139170528,0.0966209432910321,-0.01882357139828,0.1277405809058117,0.045377639186219,-0.0163728015683883,0.0634738000157749
-3.351313227750267,2.8641813342334133,-0.5485958277085644,0.1763519856361955,0.4546373725096919,-0.0412897593221332,0.0728909236701999,0.0463061155216672,0.0089586217501738,0.0337499110071757,-0.0075634247817353,0.0687719418619087,0.0664285562616318,0.0316664248862796,0.0234196638572876,-0.0181221752764607,0.0018627654540791,0.0248478618019867,0.0429506156693803,0.0498603207180887
-3.385785231898242,2.502824835275584,-1.0273058489558322,0.9886055409308958,-0.0468925781980158,0.0946894363675227,-0.0418835188282964,0.34762160000756,-0.0673260215821893,0.0012125910749146,0.160464510840904,-0.0132543811159854,-0.0266205006395106,0.1054294552910991,-0.0378957401276481,0.0477780912293853,0.1725122835098777,-0.0181871884323743,0.1205978731276981,0.1234147921226532
-3.7563656650638744,2.149000594335311,-0.5194215689111815,0.8264016968301963,-0.0300361180370685,0.3671018286967855,-0.1244915592975738,0.31316418772942,0.0008267853644906,0.0816234207276766,0.0267012139205257,0.1125583404279037,0.0091051581342892,0.0573004199555136,0.0996574079813365,0.0281767673835504,0.0960020681308995,0.0464145015516293,0.1260639888485394,0.0902165312916303
-3.9199181092022974,1.5617977468655833,-0.7347343065271719,0.9436118126936908,-0.1059912166603379,0.5335141286154944,-0.1755047810826817,0.4396432540528038,-0.0372883617250839,0.2016869170577137,0.1154032184007001,0.1472908265461993,0.1066919489146567,0.0814296074463828,0.2054366989585536,0.0302090156760998,0.2140528764110286,0.0794731446887968,0.2087553810208027,0.1044401978490663
-3.757277508510954,2.176434072347777,-0.1953493589155354,0.8496590889673726,-0.1198747545529637,0.493383126906403,-0.1020740833955145,0.2221244243806417,0.0353963675774505,0.1797610978581214,-0.0576252785262727,0.1269268777749467,0.0037766383277099,-0.009987466135998,0.0731837852746023,-0.0022118883991036,0.0503198458256754,-0.0241435833678027,0.0793748186920121,-0.0217962221285685
-3.365045382376742,2.768198864115951,-0.7557848841921756,0.1298793856126072,0.6020512636851065,-0.1020185371897647,0.0040763272219454,0.1404460242249385,0.0278413847273468,0.0403531859853123,0.0150203372133612,0.0143299064368162,0.0678354960713936,0.0462788579290114,0.0458269816094704,0.0833068458819524,0.0632965711087507,0.0535795656414269,0.0670188330120299,0.0535089732812604
